offer_id,offer_name,offer_condition,offer_discount,offer_description_terms
111111,"Welcome Offer","For first time users",20%,"This offer is applicable only for new users for first booking"
111112,"Refer & Earn","Refer a friend",10%,"Both referrer and referee will get the discount"
111113,"Summer Special","Minimum spend ₹500",20%,"Valid from June 1 to June 30. New customers only"
111114,"Winter Special","Minimum spend ₹500",20%,"Valid from 1 December to 30 December. New customers only"
111115,"Festive Season","Booking during Diwali week",25%,"This offer is valid only on Diwali week"
111116,"Weekend Special","Booking on weekends",15%,"Valid on services based on Saturday and Sunday"
111117,"Loyalty Award","After 5 bookings",20%,"Valid from 6th booking onwards. Minimum 5 bookings should be there"
111118,"Early Benefit","Book 1 week in advance",10%,"Valid on advance bookings made 7 days prior"
111119,"Flash Sale","Limited time offer",25%,"Valid for 24 hours only on certain days"
111120,"Anniversary Special","On company anniversary",25%,"Valid on UrbanClap's anniversary date"
